,AtBat,Hits,HmRun,Runs,RBI,Walks,Years,CAtBat,CHits,CHmRun,CRuns,CRBI,CWalks,PutOuts,Assists,Errors,Salary,Division_W
10,1.3501083711930555,1.3385839585339605,1.360752127301894,2.293015283383335,1.212848269000453,1.0786769490986092,0.6875640017772289,1.1617844837957174,1.2068109494451238,0.5931264497800318,1.4157470328099404,0.8784111257754796,1.2745309164282248,-0.02863723825841083,2.424079999399883,2.2030319482335132,517.143,-1.0298558465898586
11,-1.1299000141713578,-1.0035556910964571,-0.7284276231462953,-0.7254916200767529,-0.7921884269270992,-0.48245050399433875,0.4625288981377961,-0.2360898521445404,-0.29712353277094217,-0.6416042262651266,-0.43377659880319464,-0.3434775235103794,-0.2822150891192869,0.3119030875152346,-0.4382657404430841,0.48355280179738785,512.5,0.9676497887421489
12,0.31010485474991456,0.3221837332226472,0.3776087153262755,-0.05029928640804905,0.6399806415925808,0.49325415418875374,-0.6626466200593678,-0.4207817789257578,-0.43253179947707054,-0.2135642585694717,-0.3866318787816833,-0.27431401506023645,-0.08226606088382665,-0.16794918971126577,-0.6815651283297364,-0.14171234236120317,550.0,-1.0298558465898586
13,-0.8832325134765101,-0.8488860915925616,-1.2199993291341045,-0.765208816174912,-1.4059751705783907,-0.7263766685401118,-0.21257641278050227,-0.20310915093360873,-0.21948945985942858,-0.8226980587517498,-0.00947411860959305,-0.6623981458082608,-0.0632232962899733,-0.6323223612207822,0.3202558806153022,-0.2980286284008509,700.0,-1.0298558465898586
14,-1.1699001494191708,-1.2245122618163078,-0.35974884365543836,-0.804926012273071,-0.7512693106836799,-0.33609480526687485,1.3626693126955272,0.4514309192525737,0.3492252603063106,-0.29587963697248226,0.23350251534742666,0.05613385864600217,0.0843581293123902,-0.8438701393528953,-0.4382657404430841,0.014603943678444581,240.0,-1.0298558465898586
15,-1.256567109122766,-1.312894890104248,-0.8513205496432477,-1.1623807771565025,-1.242298705604713,-1.2630142305408127,-0.8876817236988006,-1.0859771525800874,-1.0644370441056696,-0.839161134432352,-1.0575375098570363,-0.9966884366506186,-0.9963187613887876,-0.6478014669377661,-0.7602796361754179,-1.2359263446387374,535.9258821292775,0.9676497887421489
16,1.3101082359452425,1.3164883014619755,1.2378592008049416,1.578105753616472,1.212848269000453,1.761670209826774,1.812739519974393,2.9057024847491353,2.963507529512629,2.0254140339924156,2.659642337992892,2.757353105337697,2.4361395566532793,-0.7148775917113629,1.3149210252107333,0.3272365157577401,775.0,0.9676497887421489
17,-1.209900284666984,-1.1582252906003525,-0.9742134761401999,-1.0035119927638663,-1.528732519308649,-1.0678732989041941,-0.43761151641993506,-0.9449212304779488,-0.956110430740767,-0.8062349830711477,-0.8943442482441125,-0.9697915166977852,-0.8630194092318142,-0.7303566974283469,0.5063083537050951,1.2651342319956267,175.0,0.9676497887421489
18,0.23677127346225715,0.12332281957478157,-0.4826417701523907,0.30715547847538244,-0.0965634507889689,1.371388346553537,1.1376342090560945,1.4672365165492693,1.5281799024276685,0.757757206586053,1.2017825342507737,1.470143364737814,2.060044955924676,3.4490018461573015,-0.13056357340996513,0.17092022971809234,535.9258821292775,0.9676497887421489
19,-1.6299017047690216,-1.4675644896081437,-0.23685591715848606,-1.3212495615491386,-0.955864891900777,-1.1166585318133488,0.2374937944983633,-0.8190871704731634,-0.8152858333663935,-0.49343654513970764,-0.8870912143946493,-0.743088905666761,-0.7820876597079374,-0.2143865068622174,-0.6028506204840547,-0.923293772559442,135.0,0.9676497887421489
20,0.2767714087100703,-0.1418250652890393,0.7462874948171324,0.9029134199477682,0.10803213042812826,1.371388346553537,-1.3377519309776662,-0.9784093270921257,-0.9741648663015842,-0.6251411505845245,-0.8689586297709911,-0.8737310882948088,-0.7392414393717673,0.18807024177936352,-0.6958768570289512,-0.4543449144404987,100.0,-1.0298558465898586
21,0.36343836841366534,0.23380110493470693,-0.8513205496432477,0.22772108627906432,-0.0965634507889689,1.2250326478260731,-1.3377519309776662,-0.9718131868499393,-0.943472325848195,-0.839161134432352,-0.9306094174914289,-0.8929431739754041,-0.7535235128171573,0.6060060961379283,-0.6028506204840547,-0.923293772559442,115.0,0.9676497887421489
22,-2.329904071605751,-1.9536689451918152,-1.0971064026371522,-1.7978559147270474,-1.7742472167691656,-1.750866559632359,-0.21257641278050227,-1.1453424147597644,-1.093324141002977,-0.8556242101129541,-1.0974291960290843,-1.0235853566034518,-1.0344042905764943,2.933031655591172,-0.1591870308083948,0.48355280179738785,535.9258821292775,0.9676497887421489
23,0.6701060719802326,0.38847070443860243,0.7462874948171324,0.4263070667698596,0.6808997578360003,1.8104554427359287,-0.21257641278050227,-0.21173487278877548,-0.2574037745371445,0.21447570912618322,-0.25245075256661276,-0.09372040966264092,0.09387951160931687,1.4160792953267516,-0.3667070969470099,-0.7669774865197942,600.0,0.9676497887421489
24,1.7167762776313424,1.5374448721818261,0.9920733478110371,0.9426306160459272,2.3176644075727775,0.1517575238246714,2.4878448308926915,3.0863352483043918,3.3083472487242362,1.811394050144588,2.5254612117778215,3.060904059091102,0.8651114776603777,4.248755641534802,0.3631910667129467,0.9525016599163311,776.667,-1.0298558465898586
25,1.4367753308966507,1.4269665868219008,-0.7284276231462953,1.6972573419109493,0.23078947915838655,1.6153145110993101,-0.21257641278050227,0.1794669831131987,0.20840066293193713,-0.6086780749039225,0.4728526323797147,-0.2973685178769508,0.46045273004099396,0.9826643352512028,-0.6958768570289512,-0.7669774865197942,765.0,-1.0298558465898586
26,-0.3165639307991576,-0.5616425496567556,-0.7284276231462953,-0.6857744239785939,-1.1195413568744548,-0.7263766685401118,0.012458690858930525,-0.20818310496605977,-0.2537928874249811,-0.6745303776263308,-0.07475142325476253,-0.6431860601276657,-0.19176195729848344,-0.11119246874899154,-0.7388120431265957,-0.7669774865197942,708.333,-1.0298558465898586
27,0.6834394503961703,0.6757142463744084,0.008929935835418571,0.029135105788269052,0.4353850603754837,0.1517575238246714,0.6875640017772289,-0.005224943668018677,-0.04977776558774766,0.11569725504257053,-0.23794468486768622,0.19830329268240715,-0.25841163337697015,2.5202555031382685,-0.1663428951580022,0.7961853738766833,750.0,0.9676497887421489
28,1.190107830201803,1.183914359030065,-0.4826417701523907,1.6972573419109493,-0.3420781482494855,2.151952073100011,-0.43761151641993506,-0.016895037942656038,0.0025800975386219816,-0.3617319396948907,0.13558655837967246,-0.35884719205485566,0.4176065097048239,0.09519560747746023,1.5939997348454225,1.2651342319956267,625.0,0.9676497887421489
29,0.9434403295069556,0.852479502950289,1.2378592008049416,1.617822949714631,2.0312305938688415,2.5910191692824025,1.58770441633496,1.450999863645426,1.3548573210438242,1.8443202015057922,1.6369645652185703,1.762167067082862,2.683695496373373,0.12099411700576669,-0.7245003144273808,-0.7669774865197942,900.0,0.9676497887421489
31,0.3167715439578834,0.21170544786272186,-0.4826417701523907,0.22772108627906432,-0.38299726449290494,-0.7263766685401118,-0.8876817236988006,-0.8880929453144973,-0.8712545836049266,-0.7568457560293415,-0.8399464943731381,-0.8814159225670469,-0.9011049384195209,-0.09055366112634636,-0.710188585728166,-0.6106612004801465,110.0,0.9676497887421489
33,1.4101085740647752,1.5374448721818261,0.8691804213140848,1.3398025770275177,1.4174438502175501,0.9323212503711453,-0.43761151641993506,-0.35279079489091403,-0.32420518611216786,-0.16417503152766538,-0.3358606418354404,-0.25894434651576026,-0.40123236783087035,-0.6942387840887178,1.329232753909948,2.6719808063524564,612.5,-1.0298558465898586
34,-1.11656663575542,-1.0919383193843974,-0.4826417701523907,-1.0432291888620253,-0.8331075431705187,-1.214228997631658,0.012458690858930525,-0.5237830457845136,-0.5841890581879343,-0.44404731809790127,-0.6731267158354827,-0.5509680488608083,-0.734480748223304,0.9052688066662834,-0.4311098760934767,-0.4543449144404987,300.0,0.9676497887421489
35,0.05010397563912927,0.1675141337187517,0.008929935835418571,-0.44747124738963956,0.5990615253491615,-0.33609480526687485,1.58770441633496,1.9614396393099993,2.300909744430641,1.51505868789375,1.9851101899928074,2.0272938494750767,1.6696682817506818,-0.8851477545981856,0.45621730325784315,2.5156645203128085,850.0,0.9676497887421489
36,-1.4032342716980806,-1.3791818613202034,-1.2199993291341045,-1.2020979732546615,-1.4468942868218102,-0.9703028330858849,-0.6626466200593678,-0.6536762690152599,-0.6997374457771639,-0.839161134432352,-0.5643312080935335,-0.7277192371222848,-0.5392924111363071,-0.8954671584095082,0.30594415191608737,0.6398690878370356,535.9258821292775,-1.0298558465898586
37,-0.6898985264454134,-0.8488860915925616,-0.605534696649343,-1.0035119927638663,-0.8331075431705187,-1.0678732989041941,-1.1127168273382335,-1.010375237496567,-0.999441076086728,-0.8062349830711477,-1.0067662729107933,-0.9467370138810709,-0.9629939233495443,1.023941950496493,-0.33808363954858023,-0.2980286284008509,90.0,0.9676497887421489
38,-0.16989676822384286,-0.009251122857128855,-0.605534696649343,-0.7254916200767529,0.3126277116452254,-0.33609480526687485,2.0377746236138257,1.8122653907559392,1.775525669610863,2.980272423467338,1.7131214206379346,2.403850728814744,1.6173006791175852,-1.2566462918057988,-0.7602796361754179,-1.2359263446387374,535.9258821292775,-1.0298558465898586
39,-0.8698991350605725,-0.8267904345205765,-1.0971064026371522,-0.6063400317822758,-1.3650560543349712,-1.1166585318133488,-1.3377519309776662,-1.0656813364502833,-1.0301336165401171,-0.8720872857935562,-1.0067662729107933,-1.0120581051950948,-0.9820366879433976,-0.400135775466024,0.470529031957058,0.3272365157577401,535.9258821292775,0.9676497887421489
40,-1.2699004875387037,-1.2687035759602778,-1.0971064026371522,-1.3609667576472977,-0.9967840081441964,-0.18973910653941098,-1.1127168273382335,-1.0702478950794891,-1.049993495657016,-0.8226980587517498,-1.0575375098570363,-0.9467370138810709,-0.8344552623410342,0.42541652943978303,-0.5527595700368028,-0.4543449144404987,67.5,-1.0298558465898586
41,-1.0365663652597938,-0.981460034024472,-1.2199993291341045,-1.1226635810583434,-1.1195413568744548,-1.0678732989041941,2.4878448308926915,2.5251559323153083,2.3370186155522754,-0.13124888016646116,1.7566396237347144,1.3510284335181233,1.2507274606859082,-0.7251969955226856,-0.1591870308083948,-0.4543449144404987,535.9258821292775,0.9676497887421489
42,-1.1432333925872955,-0.9151730628085167,-0.4826417701523907,-1.0432291888620253,-1.2832178218481325,-1.1166585318133488,0.4625288981377961,0.08864320593232532,0.09465771889878928,-0.13124888016646116,0.21536993072376848,-0.17441116952114105,-0.12035159007153336,-0.9006268603151695,-0.7531237718258105,-1.0796100585990898,535.9258821292775,0.9676497887421489
43,-1.0298996760518249,-1.1582252906003525,-0.35974884365543836,-0.6857744239785939,-1.0786222406310353,-1.360584696359122,-0.6626466200593678,-0.8358312187802518,-0.8513947044880277,-0.3617319396948907,-0.8181873928247482,-0.7661434084834753,-0.8963442472710575,0.32738219323221845,-0.5813830274352325,-1.0796100585990898,180.0,-1.0298558465898586
44,-1.1832335278351085,-1.290799233032263,-0.35974884365543836,-1.2020979732546615,-0.6694310781968409,-0.33609480526687485,0.9125991054166617,0.9344713431419115,0.7897534879902484,0.16508648208437687,0.6324193770679067,0.8361445372781701,1.8458138542438254,0.42025682753412175,-0.6028506204840547,-0.923293772559442,535.9258821292775,-1.0298558465898586
45,-0.7832321753569773,-0.672120835016681,-0.9742134761401999,-0.8446432083712301,-0.7921884269270992,-0.7263766685401118,-0.21257641278050227,-0.6810756207904954,-0.7141809942258176,-0.542825772181514,-0.7384040204806521,-0.6086043059025942,-0.4869248085032104,0.5956866923266058,-0.5456037056871954,-0.6106612004801465,305.0,-1.0298558465898586
46,0.2967714763339768,0.7420012175903635,-0.35974884365543836,0.30715547847538244,0.1489512466715477,-0.18973910653941098,-0.8876817236988006,-0.7150711128079174,-0.6473795826507943,-0.49343654513970764,-0.7202714358569939,-0.5932346373581179,-0.6678310721448173,-0.8799880526925243,0.5063083537050951,1.5777668040749222,215.0,0.9676497887421489
47,-1.109899946547451,-0.9151730628085167,-0.23685591715848606,-0.6063400317822758,-0.5466737294665827,-1.360584696359122,-0.43761151641993506,-0.8043727037790555,-0.7936205106934129,-0.3617319396948907,-0.7057653681580675,-0.6470284772637847,-0.805891115450254,-0.9573835812774437,-0.7316561787769883,-0.6106612004801465,247.5,-1.0298558465898586
48,1.1367743165380524,0.9187664741662441,0.2547157888293232,-0.12973367860436716,1.212848269000453,0.20054275673382602,2.0377746236138257,2.414036339004631,2.7053291009929445,2.980272423467338,2.449304356358457,3.126225150405126,1.0031715209658145,2.3396659364401233,-0.3237719108493654,0.17092022971809234,535.9258821292775,-1.0298558465898586
49,1.0301072892105507,1.0513404165981546,0.3776087153262755,0.8631962238496091,1.0082526877833557,2.2983077718274747,-0.21257641278050227,0.15561939916067888,0.15062646913732236,0.3791064659322043,0.14646610915386735,0.25593954972419297,0.32715337788402044,0.30674338560957326,-0.6958768570289512,0.17092022971809234,815.0,0.9676497887421489
50,0.5701057338606998,0.05703584835882636,0.5005016418232279,-0.2886024629970034,0.7218188740794197,-0.7263766685401118,2.262809727253259,2.1207617959289613,2.049953090135283,3.737573904775035,2.5073286271541635,2.6958744311597918,1.8981814568769222,0.7504777494964445,-0.4812009265407286,-0.6106612004801465,875.0,0.9676497887421489
51,-1.0498997436757314,-1.0035556910964571,-0.9742134761401999,-0.765208816174912,-0.6694310781968409,-0.6775914356309573,-1.1127168273382335,-1.0732922674989598,-1.0337445036522805,-0.8556242101129541,-1.0140193067602565,-0.9352097624727137,-0.9201477030133742,-0.6942387840887178,-0.710188585728166,-0.7669774865197942,70.0,-1.0298558465898586
52,-2.3499041392296576,-2.0199559164077705,-1.2199993291341045,-1.9170075030215246,-1.7742472167691656,-1.750866559632359,-0.6626466200593678,-1.1671604170993037,-1.1167949072320393,-0.8720872857935562,-1.119188297577474,-1.0427974422840471,-1.029643599428031,-1.2566462918057988,-0.7602796361754179,-1.2359263446387374,535.9258821292775,-1.0298558465898586
53,1.4634420877285261,1.5374448721818261,1.1149662743079893,1.2206509887330406,1.0900909202701947,0.10297229091551677,0.4625288981377961,1.0841529870992168,1.2194490543376957,0.9717771904338803,1.1691438819281892,1.1051137368065038,0.46997411233792064,-0.9109462641264922,0.29163242321687255,-0.6106612004801465,1200.0,0.9676497887421489
54,0.21010451663038174,0.05703584835882636,0.2547157888293232,-0.1694508747025262,0.3126277116452254,0.10297229091551677,1.1376342090560945,1.4251226980799259,1.4397131681796647,1.8443202015057922,1.578940294422864,1.5008827018267663,1.4554371800698316,0.37381951038317013,-0.7173444500777734,-0.4543449144404987,675.0,-1.0298558465898586
55,0.22343789504631945,0.07913150543081143,0.9920733478110371,-0.01058209030989,1.6220394314346471,-0.8239471343584212,-0.21257641278050227,-0.7059379955495055,-0.7232082120062262,-0.4111211667366971,-0.7710426728032369,-0.527913546044094,-0.7440021305202307,-0.42593428499433045,-0.6887209926793437,-0.7669774865197942,415.0,0.9676497887421489
56,-0.8498990674366659,-0.8930774057365317,-0.11396299066153374,-0.8446432083712301,-0.8331075431705187,-0.09216864072110173,-0.6626466200593678,-0.5105907653001409,-0.5390529692858915,-0.08185965312465482,-0.5353190726956805,-0.3703744434632128,-0.1251122812199967,-0.523968621201895,-0.6600975352809141,-0.923293772559442,340.0,0.9676497887421489
57,-0.9098992703083856,-0.8267904345205765,-0.8513205496432477,-1.0035119927638663,-0.2602399157626466,-0.7751619014492664,1.58770441633496,0.8040707245079202,0.7175357457469799,-0.3123427126530844,0.4692261154549831,0.48264216075521715,0.5366237884164073,0.9362270181002511,-0.45257746914229896,-0.6106612004801465,535.9258821292775,-1.0298558465898586
58,-0.389897512086815,-0.45116426429683026,-0.4826417701523907,-0.6857744239785939,-0.17840168327580777,-1.214228997631658,1.1376342090560945,0.7107099703108212,0.6074036888259955,-0.3123427126530844,0.3531775738635707,0.17524878986569284,-0.23936886878311683,-0.7097178898057016,0.7138284198437101,-0.14171234236120317,416.667,0.9676497887421489
59,1.7034428992154047,1.7363057858296918,1.8523238332897032,1.9355605184999036,1.4583629664609694,1.6153145110993101,-0.21257641278050227,0.4407756157844266,0.5333805030266453,1.3010387040459226,0.7883596048313671,0.75545377741967,0.44140996544714056,-0.018317834447088243,2.6888469803353576,0.7961853738766833,1350.0,-1.0298558465898586
60,0.2967714763339768,0.3221837332226472,1.729430906792751,0.3468726745735415,0.9673335715399363,-1.0190880659950396,-1.3377519309776662,-0.9768871408823904,-0.9362505516238682,-0.49343654513970764,-0.919729866717234,-0.7930403284363087,-0.9725153056464709,-0.20922680495655613,-0.25936913170289866,0.3272365157577401,90.0,-1.0298558465898586
61,-1.4432344069458938,-1.2024166047443228,-0.4826417701523907,-1.1226635810583434,-0.9149457756573576,-1.0678732989041941,2.0377746236138257,2.1765752902859226,1.8098290971764155,0.7248310552248487,1.4012409651110138,1.481670616146171,2.6503706583341295,-0.9831820908057503,-0.13056357340996513,-0.7669774865197942,275.0,-1.0298558465898586
62,-0.9032325811004167,-0.9372687198805019,-1.2199993291341045,-0.8843604044693891,-1.242298705604713,-1.2630142305408127,-0.6626466200593678,-0.6222177540140635,-0.6527959133190394,-0.8720872857935562,-0.709391885082799,-0.812252414116904,-0.777326968559474,-0.6116835535981371,0.6637373693964583,0.7961853738766833,230.0,0.9676497887421489
63,-1.0365663652597938,-1.0035556910964571,-1.0971064026371522,-0.7254916200767529,-1.242298705604713,-0.7263766685401118,-0.6626466200593678,-0.718115485227388,-0.7611225266839421,-0.7403826803487393,-0.7021388512333357,-0.7930403284363087,-0.5059675730970637,-0.8799880526925243,0.3274117449649096,0.48355280179738785,225.0,0.9676497887421489
64,-2.3165706931898136,-2.1083385446957106,-1.2199993291341045,-1.9170075030215246,-1.8560854492560044,-1.7020813267232044,-0.8876817236988006,-1.1072877595163817,-1.0897132538908136,-0.8885503614741583,-1.0575375098570363,-1.0120581051950948,-1.0058401436857143,-0.8438701393528953,-0.7316561787769883,-1.2359263446387374,535.9258821292775,0.9676497887421489
66,-1.203233595459015,-1.3570862042482181,-0.7284276231462953,-1.4801183459417748,-1.160460473117874,-1.1166585318133488,-0.6626466200593678,-0.7957469819238887,-0.8459783738197826,-0.6251411505845245,-0.9088503159430391,-0.7738282427557135,-0.8011304243017907,0.7607971533077672,-0.488356790890336,0.014603943678444581,535.9258821292775,-1.0298558465898586
67,-1.1499000817952643,-1.0035556910964571,-0.605534696649343,-0.804926012273071,-0.955864891900777,-0.7751619014492664,-0.8876817236988006,-0.9271623913643703,-0.9236124467312962,-0.7568457560293415,-0.9233563836419657,-0.9044704253837613,-0.8630194092318142,-0.4723716021452821,-0.7388120431265957,-0.4543449144404987,75.0,0.9676497887421489
68,0.9967738431707064,0.9629577883102143,1.2378592008049416,0.704327439456973,1.6629585476780666,0.3956836883704445,-0.6626466200593678,-0.7744363749875943,-0.7701497444643507,-0.5263626965009118,-0.7710426728032369,-0.6623981458082608,-0.677352454441744,-0.7045581879000403,0.9714395364295771,2.359348234273161,105.0,-1.0298558465898586
69,0.3167715439578834,0.3221837332226472,-1.0971064026371522,-0.20916807080068525,-0.7512693106836799,0.3468984554612899,1.1376342090560945,1.0871973595186875,1.0822353440754857,-0.3617319396948907,1.089360509584093,0.26362438399643107,0.9603253006296445,-0.16794918971126577,-0.7459679074762031,-1.0796100585990898,535.9258821292775,-1.0298558465898586
70,-0.40323089050275274,-0.3848772930808751,-0.8513205496432477,-0.2886024629970034,-0.6285119619534215,-0.5312357369034933,2.262809727253259,2.9965262619300086,2.828099262806501,0.757757206586053,2.3151232301433864,2.4345900659036963,2.2361905284178194,-0.46721190023962084,0.8354781137870363,0.3272365157577401,320.0,0.9676497887421489
71,-1.5565681234813642,-1.4896601466801287,-0.23685591715848606,-1.2418151693528205,-0.9967840081441964,0.05418705800636214,-0.8876817236988006,-1.064159150240548,-1.044577164988771,-0.690993453306933,-1.010392789835525,-0.9352097624727137,-0.7868483508564007,0.002320973175556934,-0.6100064848336622,-0.6106612004801465,535.9258821292775,-1.0298558465898586
72,0.9367736402989867,0.7199055605183785,1.9752167597866555,0.783761831653291,2.072149710112261,0.7371803187345268,1.58770441633496,1.525079592519211,1.3819389743850499,2.749789363938908,1.4520122020572568,2.073402855108505,1.5601723853360252,-0.6426417650321048,0.7853870633397844,0.6398690878370356,850.0,0.9676497887421489
74,1.0501073568344572,0.852479502950289,1.9752167597866555,1.4589541653219948,2.1130688263556805,2.932515799646485,1.812739519974393,2.1917971523832755,2.082451074144754,3.9022046615810564,2.7938234642079625,2.588286751348458,3.6596371818083573,0.18807024177936352,-0.6887209926793437,-0.4543449144404987,933.333,-1.0298558465898586
75,0.35010498999772766,0.45475767565455766,-0.4826417701523907,0.30715547847538244,0.026193897941289394,-1.1654437647225036,0.4625288981377961,0.6645369886155169,0.748228286200369,-0.3617319396948907,0.5417564539496158,0.09840044714331177,-0.5154889553939904,-0.10087306493766894,1.2862975678123036,0.014603943678444581,850.0,-1.0298558465898586
76,-0.1365633221839986,-0.03134677992911392,-0.7284276231462953,0.22772108627906432,-0.6694310781968409,0.10297229091551677,-0.6626466200593678,-0.5496602113500139,-0.5029440981642573,-0.6251411505845245,-0.4192705311042681,-0.6355012258554275,-0.49168549965167374,-0.09055366112634636,-0.710188585728166,-0.7669774865197942,210.0,0.9676497887421489
77,-1.1765668386271397,-0.9593643769524869,-0.605534696649343,-1.0035119927638663,-0.5057546132231632,-0.33609480526687485,0.2374937944983633,-0.5217534641715332,-0.530025751505483,-0.4769734694591055,-0.6078494111903132,-0.4856469575467844,-0.3203006183069936,-0.8283910336359114,-0.7459679074762031,-1.0796100585990898,535.9258821292775,-1.0298558465898586
78,0.11010417851084894,0.10122716250279651,0.6233945683201801,0.38658987067170053,0.06711301418470883,0.10297229091551677,-0.21257641278050227,-0.0848860219774998,-0.13824449983575154,0.4284956929740107,-0.09651052480315235,-0.005344815531902688,-0.1631978104077034,-0.3175805449754433,-0.6958768570289512,-0.6106612004801465,325.0,0.9676497887421489
79,-0.21656359267962486,-0.053442437001099,-0.7284276231462953,-0.4871884434877986,-0.6694310781968409,-0.6775914356309573,-0.6626466200593678,-0.6480949195795638,-0.6166870421974052,-0.7074565289875351,-0.6840062666096776,-0.6431860601276657,-0.7868483508564007,-0.7200372936170243,0.7639194702909621,0.17092022971809234,275.0,0.9676497887421489
81,-0.7765654861490084,-0.6279295208727108,-0.35974884365543836,-0.01058209030989,-0.42391638073632437,0.29811322255213524,1.812739519974393,2.01420876124749,1.8585760731906218,1.6467632933385667,2.5653528979498694,1.2780225079318612,2.8550803777180533,-0.9935014946170728,-0.37386296129661734,0.014603943678444581,450.0,-1.0298558465898586
83,-0.9632327839721364,-1.1582252906003525,-0.35974884365543836,-1.0432291888620253,-1.0377031243876158,-1.214228997631658,-0.43761151641993506,-0.515664719332592,-0.5553019612906269,-0.16417503152766538,-0.5643312080935335,-0.4510652033217129,-0.7297200570748407,-0.7819537164849598,-0.7459679074762031,-0.923293772559442,535.9258821292775,0.9676497887421489
85,-0.2832304847593134,-0.34068597893690494,-0.11396299066153374,0.029135105788269052,-0.2602399157626466,0.9323212503711453,0.4625288981377961,0.7543459749899001,0.5712948177043612,1.4985956122131479,0.9551793833690225,0.970629137042337,1.9743525152523356,0.16743143415671835,-0.7173444500777734,-0.923293772559442,600.0,0.9676497887421489
86,1.7701097912950934,1.6700188146137365,2.5896813922714172,1.578105753616472,2.8905320349806494,0.9323212503711453,1.58770441633496,2.2252852489974524,2.513952084048283,3.1778293316345634,2.4166657040358723,3.1415948189496024,1.3078557544674683,0.17775083796804092,-0.6958768570289512,0.17092022971809234,1041.667,0.9676497887421489
87,-0.6098982559497872,-0.36278163600889,0.7462874948171324,-0.20916807080068525,-0.014725218302130038,0.49325415418875374,-1.1127168273382335,-0.9707983960434491,-0.9362505516238682,-0.4769734694591055,-0.9088503159430391,-0.7891979113001897,-0.748762821668694,-0.4930104097679273,-0.7316561787769883,-0.923293772559442,110.0,-1.0298558465898586
88,-1.4432344069458938,-1.2687035759602778,0.2547157888293232,-1.1226635810583434,-0.6694310781968409,-0.7263766685401118,2.0377746236138257,1.5565381075204074,1.2754178045762288,2.091266336714824,1.5753137774981325,2.0349786837473145,3.1169183908835367,-0.4052954773716853,-0.6958768570289512,-1.0796100585990898,260.0,0.9676497887421489
